group,area,Daily Deaths,Daily Cases,Deaths,Cases,code,population,Deaths per Million,Cases per Million,date
world,Afghanistan,2.0,187.0,7813.0,193817.0,AFG,38.928341,201.0,4980.0,2022-09-07
world,Albania,1.0,43.0,3609.0,323648.0,ALB,2.8778,1254.0,112460.0,2022-09-07
world,Algeria,0.0,16.0,6878.0,268994.0,DZA,43.851043,157.0,6130.0,2022-09-07
world,Andorra,0.0,0.0,155.0,45793.0,AND,0.077265,2006.0,592670.0,2022-09-07
world,Angola,0.0,0.0,1917.0,102636.0,AGO,32.866268,58.0,3120.0,2022-09-07
world,Antarctica,0.0,0.0,0.0,11.0,,,,,2022-09-07
world,Antigua and Barbuda,0.0,0.0,144.0,8809.0,ATG,0.097928,1470.0,89950.0,2022-09-07
world,Argentina,0.0,0.0,129440.0,9602534.0,ARG,45.195777,2864.0,212470.0,2022-09-07
world,Armenia,0.0,0.0,8637.0,428648.0,ARM,2.963234,2915.0,144660.0,2022-09-07
world,Australia,46.0,6776.0,14191.0,10193468.0,AUS,25.4597,557.0,400380.0,2022-09-07
world,Austria,7.0,2946.0,20692.0,4990906.0,AUT,9.0064,2297.0,554150.0,2022-09-07
world,Azerbaijan,5.0,114.0,9911.0,810205.0,AZE,10.139175,977.0,79910.0,2022-09-07
world,Bahamas,0.0,4.0,822.0,37046.0,BHS,0.393248,2090.0,94210.0,2022-09-07
world,Bahrain,0.0,57.0,1512.0,668102.0,BHR,1.701583,889.0,392640.0,2022-09-07
world,Bangladesh,0.0,12.0,29329.0,2009344.0,BGD,164.68938300000002,178.0,12200.0,2022-09-07
world,Barbados,0.0,4.0,528.0,96090.0,BRB,0.287371,1837.0,334380.0,2022-09-07
world,Belarus,0.0,0.0,7118.0,994037.0,BLR,9.449321,753.0,105200.0,2022-09-07
world,Belgium,0.0,0.0,32329.0,4444819.0,BEL,11.589616,2789.0,383520.0,2022-09-07
world,Belize,0.0,1.0,680.0,67634.0,BLZ,0.397621,1710.0,170100.0,2022-09-07
world,Benin,0.0,0.0,163.0,27316.0,BEN,12.123198,13.0,2250.0,2022-09-07
world,Bhutan,0.0,8.0,21.0,61204.0,BTN,0.771612,27.0,79320.0,2022-09-07
world,Bolivia,5.0,631.0,22282.0,1120381.0,BOL,11.673029,1909.0,95980.0,2022-09-07
world,Bosnia and Herzegovina,14.0,249.0,16327.0,401315.0,BIH,3.280815,4977.0,122320.0,2022-09-07
world,Botswana,0.0,0.0,2772.0,325724.0,BWA,2.351625,1179.0,138510.0,2022-09-07
world,Brazil,64.0,3260.0,683076.0,34278376.0,BRA,212.559409,3214.0,161260.0,2022-09-07
world,Brunei,0.0,2.0,225.0,212672.0,BRN,0.437483,514.0,486130.0,2022-09-07
world,Bulgaria,7.0,94.0,37723.0,1234182.0,BGR,6.948445,5429.0,177620.0,2022-09-07
world,Burkina Faso,0.0,0.0,387.0,21128.0,BFA,20.903278,19.0,1010.0,2022-09-07
world,Burundi,0.0,5.0,38.0,49037.0,BDI,11.890781,3.0,4120.0,2022-09-07
world,Cabo Verde,0.0,0.0,410.0,62219.0,CPV,0.555988,737.0,111910.0,2022-09-07
world,Cambodia,0.0,27.0,3056.0,138078.0,KHM,16.718971,183.0,8260.0,2022-09-07
world,Cameroon,0.0,0.0,1931.0,120215.0,CMR,26.545864,73.0,4530.0,2022-09-07
world,Canada,11.0,166.0,43709.0,4140007.0,CAN,37.855702,1155.0,109360.0,2022-09-07
world,Central African Republic,0.0,0.0,113.0,14781.0,CAF,4.829764,23.0,3060.0,2022-09-07
world,Chad,0.0,0.0,193.0,7442.0,TCD,16.425859,12.0,450.0,2022-09-07
world,Chile,32.0,5495.0,60893.0,4507758.0,CHL,19.116209,3185.0,235810.0,2022-09-07
world,China,6.0,1733.0,14975.0,2397302.0,CHN,1404.67633,11.0,1710.0,2022-09-07
world,Colombia,1.0,38.0,141091.0,6282346.0,COL,50.882884,2773.0,123470.0,2022-09-07
world,Comoros,0.0,0.0,161.0,8351.0,COM,0.8695950000000001,185.0,9600.0,2022-09-07
world,Congo (Brazzaville),0.0,0.0,386.0,24775.0,COG,5.518092,70.0,4490.0,2022-09-07
world,Congo (Kinshasa),0.0,0.0,1391.0,92456.0,COD,89.56140400000001,16.0,1030.0,2022-09-07
world,Costa Rica,0.0,0.0,8867.0,1044413.0,CRI,5.094114,1741.0,205020.0,2022-09-07
world,Cote d'Ivoire,0.0,8.0,811.0,86347.0,CIV,26.378275,31.0,3270.0,2022-09-07
world,Croatia,5.0,92.0,16659.0,1202871.0,HRV,4.105268,4058.0,293010.0,2022-09-07
world,Cruise Ship,0.0,0.0,15.0,721.0,,,,,2022-09-07
world,Cuba,0.0,67.0,8529.0,1111680.0,CUB,11.326616,753.0,98150.0,2022-09-07
world,Cyprus,0.0,8.0,1165.0,570743.0,CYP,1.207361,965.0,472720.0,2022-09-07
world,Czechia,9.0,120.0,40986.0,4023991.0,CZE,10.708982,3827.0,375760.0,2022-09-07
world,Denmark,4.0,157.0,6963.0,3305221.0,DNK,5.792203,1202.0,570630.0,2022-09-07
world,Djibouti,0.0,0.0,189.0,15690.0,DJI,0.988002,191.0,15880.0,2022-09-07
world,Dominica,0.0,0.0,68.0,14852.0,DMA,0.071991,945.0,206300.0,2022-09-07
world,Dominican Republic,0.0,16.0,4384.0,634365.0,DOM,10.847904,404.0,58480.0,2022-09-07
world,Ecuador,0.0,0.0,35811.0,975490.0,ECU,17.643060000000002,2030.0,55290.0,2022-09-07
world,Egypt,0.0,0.0,,515645.0,EGY,102.334403,,5040.0,2022-09-07
world,El Salvador,0.0,0.0,4297.0,190838.0,SLV,6.486201,662.0,29420.0,2022-09-07
world,Equatorial Guinea,0.0,0.0,183.0,16785.0,GNQ,1.402985,130.0,11960.0,2022-09-07
world,Eritrea,0.0,0.0,103.0,10163.0,ERI,3.546427,29.0,2870.0,2022-09-07
world,Estonia,0.0,0.0,2628.0,591377.0,EST,1.326539,1981.0,445800.0,2022-09-07
world,Eswatini,0.0,0.0,1419.0,73339.0,SWZ,1.160164,1223.0,63210.0,2022-09-07
world,Ethiopia,0.0,3.0,7569.0,492813.0,ETH,114.963583,66.0,4290.0,2022-09-07
world,Fiji,0.0,3.0,874.0,68152.0,FJI,0.896444,975.0,76020.0,2022-09-07
world,Finland,0.0,0.0,5251.0,1218295.0,FIN,5.540718,948.0,219880.0,2022-09-07
world,France,14.0,1065.0,154583.0,34482867.0,FRA,65.273512,2368.0,528280.0,2022-09-07
world,Gabon,0.0,0.0,306.0,48511.0,GAB,2.225728,137.0,21800.0,2022-09-07
world,Gambia,0.0,0.0,368.0,12197.0,GMB,2.416664,152.0,5050.0,2022-09-07
world,Georgia,0.0,0.0,16912.0,1699114.0,GEO,3.989175,4239.0,425930.0,2022-09-07
world,Germany,42.0,6243.0,146813.0,31890647.0,DEU,83.78394499999999,1752.0,380630.0,2022-09-07
world,Ghana,0.0,2.0,1458.0,168482.0,GHA,31.072945,47.0,5420.0,2022-09-07
world,Greece,5.0,33.0,31869.0,4502928.0,GRC,10.423056,3058.0,432020.0,2022-09-07
world,Grenada,0.0,0.0,234.0,18866.0,GRD,0.112519,2080.0,167670.0,2022-09-07
world,Guatemala,4.0,88.0,19344.0,1073264.0,GTM,17.915567000000003,1080.0,59910.0,2022-09-07
world,Guinea,0.0,1.0,445.0,37545.0,GIN,13.132792000000002,34.0,2860.0,2022-09-07
world,Guinea-Bissau,0.0,0.0,174.0,8452.0,GNB,1.967998,88.0,4290.0,2022-09-07
world,Guyana,0.0,8.0,1272.0,70755.0,GUY,0.786559,1617.0,89960.0,2022-09-07
world,Haiti,0.0,0.0,876.0,32502.0,HTI,11.402533,77.0,2850.0,2022-09-07
world,Honduras,0.0,0.0,10971.0,445271.0,HND,9.904608,1108.0,44960.0,2022-09-07
world,Hungary,0.0,0.0,46886.0,1987321.0,HUN,9.66035,4853.0,205720.0,2022-09-07
world,Iceland,0.0,0.0,179.0,202909.0,ISL,0.34125,525.0,594610.0,2022-09-07
world,India,38.0,10782.0,528063.0,44555200.0,IND,1380.004385,383.0,32290.0,2022-09-07
world,Indonesia,19.0,2887.0,157699.0,6383556.0,IDN,273.523621,577.0,23340.0,2022-09-07
world,Iran,32.0,66.0,144379.0,7473710.0,IRN,83.992953,1719.0,88980.0,2022-09-07
world,Iraq,0.0,58.0,25352.0,2460160.0,IRQ,40.222503,630.0,61160.0,2022-09-07
world,Ireland,0.0,8.0,7700.0,1648718.0,IRL,4.937796,1559.0,333900.0,2022-09-07
world,Israel,2.0,174.0,11562.0,4624920.0,ISR,8.655541,1336.0,534330.0,2022-09-07
world,Italy,32.0,2165.0,174900.0,21604958.0,ITA,60.461828,2893.0,357330.0,2022-09-07
world,Jamaica,2.0,86.0,3267.0,150335.0,JAM,2.961161,1103.0,50770.0,2022-09-07
world,Japan,181.0,28965.0,40029.0,17417477.0,JPN,126.476458,316.0,137710.0,2022-09-07
world,Jordan,0.0,0.0,14090.0,1720778.0,JOR,10.20314,1381.0,168650.0,2022-09-07
world,Kazakhstan,0.0,74.0,19044.0,1473755.0,KAZ,18.776707,1014.0,78490.0,2022-09-07
world,Kenya,0.0,1.0,5672.0,338029.0,KEN,53.7713,105.0,6290.0,2022-09-07
world,Kiribati,0.0,0.0,13.0,3430.0,,,,,2022-09-07
world,"Korea, North",0.0,0.0,6.0,1.0,,,,,2022-09-07
world,Kosovo,1.0,59.0,3233.0,270355.0,XKS,1.810366,1786.0,149340.0,2022-09-07
world,Kuwait,0.0,0.0,2562.0,655857.0,KWT,4.270563,600.0,153580.0,2022-09-07
world,Kyrgyzstan,0.0,0.0,2991.0,204674.0,KGZ,6.524191,458.0,31370.0,2022-09-07
world,Laos,0.0,52.0,757.0,214064.0,LAO,7.275556,104.0,29420.0,2022-09-07
world,Latvia,3.0,1282.0,5977.0,920488.0,LVA,1.886202,3169.0,488010.0,2022-09-07
world,Lebanon,2.0,140.0,10627.0,1206654.0,LBN,6.825442,1557.0,176790.0,2022-09-07
world,Lesotho,0.0,0.0,704.0,34206.0,LSO,2.142252,329.0,15970.0,2022-09-07
world,Liberia,0.0,0.0,294.0,7548.0,LBR,5.057677,58.0,1490.0,2022-09-07
world,Libya,0.0,17.0,6433.0,506171.0,LBY,6.871287,936.0,73660.0,2022-09-07
world,Liechtenstein,0.0,5.0,86.0,19135.0,LIE,0.038137,2255.0,501740.0,2022-09-07
world,Lithuania,4.0,982.0,9343.0,1230696.0,LTU,2.722291,3432.0,452080.0,2022-09-07
world,Luxembourg,0.0,7.0,1117.0,286160.0,LUX,0.625976,1784.0,457140.0,2022-09-07
world,Madagascar,0.0,0.0,1409.0,66557.0,MDG,27.691019,51.0,2400.0,2022-09-07
world,Malawi,0.0,9.0,2689.0,88006.0,MWI,19.129955,141.0,4600.0,2022-09-07
world,Malaysia,8.0,1510.0,36288.0,4791322.0,MYS,32.365998,1121.0,148040.0,2022-09-07
world,Maldives,0.0,0.0,307.0,184591.0,MDV,0.540542,568.0,341490.0,2022-09-07
world,Mali,0.0,1.0,739.0,31267.0,MLI,20.250834,36.0,1540.0,2022-09-07
world,Malta,0.0,1.0,795.0,113535.0,MLT,0.441539,1801.0,257130.0,2022-09-07
world,Marshall Islands,0.0,0.0,0.0,70.0,,,,,2022-09-07
world,Mauritania,0.0,0.0,992.0,62759.0,MRT,4.64966,213.0,13500.0,2022-09-07
world,Mauritius,0.0,1.0,1029.0,249917.0,MUS,1.271767,809.0,196510.0,2022-09-07
world,Mexico,25.0,846.0,329649.0,6978019.0,MEX,127.792286,2580.0,54600.0,2022-09-07
world,Micronesia,2.0,0.0,151.0,7560.0,,,,,2022-09-07
world,Moldova,2.0,0.0,11729.0,542105.0,MDA,4.033963,2908.0,134390.0,2022-09-07
world,Monaco,0.0,0.0,61.0,14270.0,MCO,0.039244,1554.0,363620.0,2022-09-07
world,Mongolia,2.0,1102.0,2175.0,1036607.0,MNG,3.278292,663.0,316200.0,2022-09-07
world,Montenegro,1.0,114.0,2801.0,277454.0,MNE,0.628062,4460.0,441760.0,2022-09-07
world,Morocco,0.0,9.0,16273.0,1264321.0,MAR,36.910558,441.0,34250.0,2022-09-07
world,Mozambique,0.0,5.0,2216.0,230066.0,MOZ,31.255435,71.0,7360.0,2022-09-07
world,Myanmar,0.0,8.0,19434.0,614582.0,MMR,54.40979399999999,357.0,11300.0,2022-09-07
world,Namibia,0.0,0.0,4072.0,169253.0,NAM,2.540916,1603.0,66610.0,2022-09-07
world,Nepal,2.0,90.0,12032.0,998756.0,NPL,29.136808,413.0,34280.0,2022-09-07
world,Netherlands,1.0,203.0,23221.0,8486247.0,NLD,17.134873000000002,1355.0,495260.0,2022-09-07
world,New Zealand,7.0,711.0,1992.0,1734534.0,NZL,4.822233,413.0,359700.0,2022-09-07
world,Nicaragua,0.0,0.0,244.0,14807.0,NIC,6.624553999999999,37.0,2240.0,2022-09-07
world,Niger,0.0,3.0,311.0,9242.0,NER,24.206636,13.0,380.0,2022-09-07
world,Nigeria,0.0,0.0,3148.0,261893.0,NGA,206.139587,15.0,1270.0,2022-09-07
world,North Macedonia,3.0,49.0,9537.0,339083.0,MKD,2.08338,4578.0,162760.0,2022-09-07
world,Norway,1.0,11.0,3697.0,1458186.0,NOR,5.421242,682.0,268980.0,2022-09-07
world,Oman,0.0,0.0,4628.0,396722.0,OMN,5.106622,906.0,77690.0,2022-09-07
world,Pakistan,3.0,306.0,30598.0,1573407.0,PAK,220.892331,139.0,7120.0,2022-09-07
world,Palau,0.0,0.0,6.0,5308.0,,,,,2022-09-07
world,Panama,0.0,0.0,8434.0,960320.0,PAN,4.314768,1955.0,222570.0,2022-09-07
world,Papua New Guinea,0.0,0.0,663.0,44803.0,PNG,8.947027,74.0,5010.0,2022-09-07
world,Paraguay,0.0,1.0,19345.0,711633.0,PRY,7.13253,2712.0,99770.0,2022-09-07
world,Peru,14.0,47.0,215583.0,4000422.0,PER,32.971846,6538.0,121330.0,2022-09-07
world,Philippines,16.0,3409.0,61294.0,3934435.0,PHL,109.58108500000002,559.0,35900.0,2022-09-07
world,Poland,13.0,1600.0,117182.0,6144641.0,POL,37.846605,3096.0,162360.0,2022-09-07
