group,area,Daily Deaths,Daily Cases,Deaths,Cases,code,population,Deaths per Million,Cases per Million,date
world,Portugal,1.0,131.0,24767.0,5372410.0,PRT,10.196707,2429.0,526880.0,2022-09-07
world,Qatar,0.0,399.0,681.0,433844.0,QAT,2.88106,236.0,150580.0,2022-09-07
world,Romania,21.0,903.0,67011.0,3199714.0,ROU,19.237682,3483.0,166330.0,2022-09-07
world,Russia,159.0,13966.0,379415.0,18910430.0,RUS,145.93446,2600.0,129580.0,2022-09-07
world,Rwanda,0.0,0.0,1466.0,132387.0,RWA,12.952209,113.0,10220.0,2022-09-07
world,Saint Kitts and Nevis,0.0,3.0,46.0,6623.0,KNA,0.0531919999999999,865.0,124510.0,2022-09-07
world,Saint Lucia,0.0,0.0,387.0,28170.0,LCA,0.183629,2108.0,153410.0,2022-09-07
world,Saint Vincent and the Grenadines,0.0,0.0,,9447.0,VCT,0.110947,,85150.0,2022-09-07
world,Samoa,0.0,1.0,29.0,15453.0,,,,,2022-09-07
world,San Marino,0.0,0.0,118.0,20085.0,SMR,0.033938,3477.0,591810.0,2022-09-07
world,Sao Tome and Principe,0.0,0.0,75.0,6115.0,STP,0.219161,342.0,27900.0,2022-09-07
world,Saudi Arabia,0.0,72.0,9273.0,815166.0,SAU,34.813867,266.0,23410.0,2022-09-07
world,Senegal,0.0,0.0,1988.0,87794.0,SEN,16.74393,119.0,5240.0,2022-09-07
world,Serbia,24.0,3194.0,17053.0,2328490.0,SRB,8.73737,1952.0,266500.0,2022-09-07
world,Seychelles,0.0,0.0,168.0,45692.0,SYC,0.09834,1708.0,464630.0,2022-09-07
world,Sierra Leone,0.0,0.0,125.0,7738.0,SLE,7.976985000000001,16.0,970.0,2022-09-07
world,Singapore,2.0,1667.0,1618.0,1861948.0,SGP,5.850343,277.0,318260.0,2022-09-07
world,Slovakia,0.0,0.0,20270.0,2584789.0,SVK,5.459643,3713.0,473440.0,2022-09-07
world,Slovenia,2.0,460.0,6804.0,1120505.0,SVN,2.078932,3273.0,538980.0,2022-09-07
world,Solomon Islands,0.0,0.0,153.0,21544.0,,,,,2022-09-07
world,Somalia,0.0,0.0,1361.0,27020.0,SOM,15.893219,86.0,1700.0,2022-09-07
world,South Africa,0.0,11.0,102006.0,4005423.0,ZAF,59.308690000000006,1720.0,67540.0,2022-09-07
world,South Korea,73.0,40475.0,27446.0,22994768.0,KOR,51.269183,535.0,448510.0,2022-09-07
world,South Sudan,0.0,0.0,138.0,17780.0,SSD,11.193729,12.0,1590.0,2022-09-07
world,Spain,1.0,0.0,111208.0,13266258.0,ESP,46.754783,2379.0,283740.0,2022-09-07
world,Sri Lanka,9.0,31.0,16858.0,669361.0,LKA,21.41325,787.0,31260.0,2022-09-07
world,Sudan,0.0,1.0,4960.0,63172.0,SDN,43.849269,113.0,1440.0,2022-09-07
world,Summer Olympics 2020,0.0,0.0,0.0,865.0,,,,,2022-09-07
world,Suriname,0.0,0.0,1380.0,80986.0,SUR,0.586634,2352.0,138050.0,2022-09-07
world,Sweden,0.0,0.0,19433.0,2545671.0,SWE,10.09927,1924.0,252060.0,2022-09-07
world,Switzerland,0.0,0.0,13920.0,3972712.0,CHE,8.654618,1608.0,459030.0,2022-09-07
world,Syria,1.0,4.0,3183.0,57038.0,SYR,17.500657,182.0,3260.0,2022-09-07
world,Taiwan,25.0,5223.0,10259.0,5015313.0,TWN,23.816775,431.0,210580.0,2022-09-07
world,Tajikistan,0.0,0.0,125.0,17786.0,TJK,9.537642,13.0,1860.0,2022-09-07
world,Tanzania,0.0,0.0,841.0,37865.0,TZA,59.734213,14.0,630.0,2022-09-07
world,Thailand,24.0,1349.0,32427.0,4659223.0,THA,69.799978,465.0,66750.0,2022-09-07
world,Timor-Leste,0.0,3.0,134.0,23130.0,TLS,1.318442,102.0,17540.0,2022-09-07
world,Togo,0.0,1.0,281.0,38289.0,TGO,8.278737,34.0,4620.0,2022-09-07
world,Tonga,0.0,0.0,12.0,12836.0,,,,,2022-09-07
world,Trinidad and Tobago,2.0,169.0,4145.0,178609.0,TTO,1.399491,2962.0,127620.0,2022-09-07
world,Tunisia,0.0,0.0,29182.0,1134916.0,TUN,11.818618,2469.0,96030.0,2022-09-07
world,Turkey,30.0,170.0,101150.0,16448420.0,TUR,84.339067,1199.0,195030.0,2022-09-07
world,USA,265.0,39381.0,1043239.0,93916637.0,USA,329.46628300000003,3166.0,285060.0,2022-09-07
world,Uganda,0.0,1.0,3628.0,169471.0,UGA,45.74100000000001,79.0,3710.0,2022-09-07
world,Ukraine,2.0,102.0,116546.0,5302461.0,UKR,43.733759,2665.0,121240.0,2022-09-07
world,United Arab Emirates,0.0,342.0,2337.0,1016820.0,ARE,9.8904,236.0,102810.0,2022-09-07
world,United Kingdom,3.0,92.0,185824.0,23593617.0,GBR,67.886004,2737.0,347550.0,2022-09-07
world,Uruguay,0.0,1.0,7415.0,971951.0,URY,3.473727,2135.0,279800.0,2022-09-07
world,Uzbekistan,0.0,7.0,1637.0,243840.0,UZB,33.469199,49.0,7290.0,2022-09-07
world,Vanuatu,0.0,0.0,14.0,11731.0,,,,,2022-09-07
world,Vatican City,0.0,0.0,0.0,29.0,VAT,0.0008089999999999,0.0,35850.0,2022-09-07
world,Venezuela,1.0,89.0,5798.0,544816.0,VEN,28.435943,204.0,19160.0,2022-09-07
world,Vietnam,3.0,0.0,43240.0,11416843.0,VNM,97.338583,444.0,117290.0,2022-09-07
world,West Bank and Gaza,4.0,707.0,5799.0,739442.0,PSE,5.101416,1137.0,144950.0,2022-09-07
world,Winter Olympics 2022,0.0,0.0,0.0,535.0,,,,,2022-09-07
world,Yemen,0.0,0.0,2152.0,11903.0,YEM,29.825968,72.0,400.0,2022-09-07
world,Zambia,0.0,0.0,4016.0,331364.0,ZMB,18.383956,218.0,18020.0,2022-09-07
world,Zimbabwe,0.0,2.0,5584.0,256609.0,ZWE,14.862927,376.0,17270.0,2022-09-07
usa,Alabama,1.0,12.0,20070.0,1440186.0,AL,4.9,4096.0,293920.0,2022-09-07
usa,Alaska,0.0,0.0,1309.0,286803.0,AK,0.73,1793.0,392880.0,2022-09-07
usa,American Samoa,0.0,0.0,33.0,7952.0,AS,0.055,600.0,144580.0,2022-09-07
usa,Arizona,0.0,0.0,30842.0,2211463.0,AZ,7.28,4237.0,303770.0,2022-09-07
usa,Arkansas,3.0,143.0,11883.0,922769.0,AR,3.02,3935.0,305550.0,2022-09-07
usa,California,25.0,4624.0,94771.0,11078376.0,CA,39.51,2399.0,280390.0,2022-09-07
usa,Colorado,5.0,762.0,13216.0,1642140.0,CO,5.76,2294.0,285090.0,2022-09-07
usa,Connecticut,2.0,414.0,11220.0,877926.0,CT,3.57,3143.0,245920.0,2022-09-07
usa,Cruise Ship,0.0,0.0,3.0,152.0,,,,,2022-09-07
usa,Delaware,1.0,255.0,3056.0,306278.0,DE,0.97,3151.0,315750.0,2022-09-07
usa,District of Columbia,0.0,25.0,1373.0,165399.0,DC,0.71,1934.0,232960.0,2022-09-07
usa,Florida,71.0,7195.0,80626.0,7145880.0,FL,21.48,3754.0,332680.0,2022-09-07
usa,Georgia,0.0,0.0,39173.0,2778580.0,GA,10.62,3689.0,261640.0,2022-09-07
usa,Guam,0.0,30.0,383.0,57967.0,GU,0.165,2321.0,351320.0,2022-09-07
usa,Hawaii,0.0,1.0,1592.0,329982.0,HI,1.42,1121.0,232380.0,2022-09-07
usa,Idaho,0.0,0.0,5056.0,482885.0,ID,1.79,2825.0,269770.0,2022-09-07
usa,Illinois,12.0,2880.0,39373.0,3719695.0,IL,12.67,3108.0,293580.0,2022-09-07
usa,Indiana,7.0,123.0,24494.0,1866875.0,IN,6.73,3640.0,277400.0,2022-09-07
usa,Iowa,0.0,6.0,9834.0,825667.0,IA,3.16,3112.0,261290.0,2022-09-07
usa,Kansas,0.0,0.0,8971.0,842297.0,KS,2.91,3083.0,289450.0,2022-09-07
usa,Kentucky,14.0,1938.0,16884.0,1560844.0,KY,4.47,3777.0,349180.0,2022-09-07
usa,Louisiana,3.0,121.0,17805.0,1408432.0,LA,4.65,3829.0,302890.0,2022-09-07
usa,Maine,1.0,126.0,2523.0,282125.0,ME,1.34,1883.0,210540.0,2022-09-07
usa,Maryland,7.0,1053.0,15225.0,1232449.0,MD,6.05,2517.0,203710.0,2022-09-07
usa,Massachusetts,0.0,0.0,21224.0,1977508.0,MA,6.89,3080.0,287010.0,2022-09-07
usa,Michigan,0.0,0.0,37534.0,2692485.0,MI,9.99,3757.0,269520.0,2022-09-07
usa,Minnesota,0.0,0.0,13320.0,1601007.0,MN,5.64,2362.0,283870.0,2022-09-07
usa,Mississippi,4.0,398.0,12834.0,907462.0,MS,2.98,4307.0,304520.0,2022-09-07
usa,Missouri,1.0,94.0,21238.0,1591188.0,MO,6.63,3203.0,240000.0,2022-09-07
usa,Montana,0.0,0.0,3481.0,298746.0,MT,1.07,3253.0,279200.0,2022-09-07
usa,Nebraska,0.0,1.0,4378.0,520055.0,NE,1.93,2268.0,269460.0,2022-09-07
usa,Nevada,0.0,0.0,11257.0,823574.0,NV,3.08,3655.0,267390.0,2022-09-07
usa,New Hampshire,1.0,170.0,2665.0,346189.0,NH,1.36,1960.0,254550.0,2022-09-07
usa,New Jersey,8.0,2064.0,34592.0,2705878.0,NJ,8.88,3895.0,304720.0,2022-09-07
usa,New Mexico,10.0,544.0,8616.0,618915.0,NM,2.1,4103.0,294720.0,2022-09-07
usa,New York,17.0,2640.0,71044.0,5981766.0,NY,23.63,3007.0,253140.0,2022-09-07
usa,North Carolina,0.0,0.0,25687.0,3016395.0,NC,10.49,2449.0,287550.0,2022-09-07
usa,North Dakota,0.0,0.0,2325.0,259451.0,ND,0.76,3059.0,341380.0,2022-09-07
usa,Northern Mariana Islands,0.0,0.0,38.0,12756.0,MP,0.054,704.0,236220.0,2022-09-07
usa,Ohio,1.0,5.0,39200.0,2982774.0,OH,11.69,3353.0,255160.0,2022-09-07
usa,Oklahoma,0.0,0.0,16336.0,1137274.0,OK,3.96,4125.0,287190.0,2022-09-07
usa,Oregon,8.0,448.0,8515.0,881320.0,OR,4.22,2018.0,208840.0,2022-09-07
usa,Pennsylvania,14.0,1323.0,46721.0,3163554.0,PA,12.8,3650.0,247150.0,2022-09-07
usa,Puerto Rico,5.0,1582.0,4984.0,934507.0,PR,3.194,1560.0,292580.0,2022-09-07
usa,Rhode Island,0.0,42.0,3632.0,414829.0,RI,1.06,3426.0,391350.0,2022-09-07
usa,South Carolina,0.0,0.0,18208.0,1621121.0,SC,5.15,3536.0,314780.0,2022-09-07
usa,South Dakota,0.0,0.0,2963.0,251860.0,SD,0.88,3367.0,286200.0,2022-09-07
usa,Tennessee,1.0,11.0,27235.0,2223734.0,TN,6.83,3988.0,325580.0,2022-09-07
usa,Texas,20.0,6316.0,90203.0,7892215.0,TX,29.0,3110.0,272150.0,2022-09-07
usa,Utah,0.0,0.0,4928.0,1015442.0,UT,3.21,1535.0,316340.0,2022-09-07
usa,Vermont,0.0,0.0,693.0,138145.0,VT,0.62,1118.0,222810.0,2022-09-07
usa,Virgin Islands,0.0,1.0,122.0,22118.0,VI,0.106,1151.0,208660.0,2022-09-07
usa,Virginia,12.0,2086.0,21453.0,2058843.0,VA,8.54,2512.0,241080.0,2022-09-07
usa,Washington,1.0,6.0,13781.0,1750394.0,WA,7.61,1811.0,230010.0,2022-09-07
usa,West Virginia,6.0,684.0,7368.0,588584.0,WV,1.79,4116.0,328820.0,2022-09-07
usa,Wisconsin,4.0,1258.0,15092.0,1842095.0,WI,5.82,2593.0,316510.0,2022-09-07
usa,Wyoming,0.0,0.0,1857.0,171331.0,WY,0.58,3202.0,295400.0,2022-09-07
brazil,Acre,0.0,75.0,2036.0,152192.0,AC,0.881935,2309.0,172570.0,2022-09-07
brazil,Alagoas,0.0,0.0,7106.0,319295.0,AL,3.337357,2129.0,95670.0,2022-09-07
brazil,Amapá,0.0,1.0,2153.0,177835.0,AP,0.845731,2546.0,210270.0,2022-09-07
brazil,Amazonas,1.0,12.0,14276.0,611055.0,AM,4.144597,3444.0,147430.0,2022-09-07
brazil,Bahia,3.0,54.0,30621.0,1676584.0,BA,14.873064,2059.0,112730.0,2022-09-07
brazil,Ceará,1.0,25.0,27497.0,1373602.0,CE,9.132078,3011.0,150420.0,2022-09-07
brazil,Distrito Federal,0.0,40.0,11822.0,837349.0,DF,3.015268,3921.0,277700.0,2022-09-07
brazil,Espírito Santo,1.0,77.0,14769.0,1215968.0,ES,4.01865,3675.0,302580.0,2022-09-07
brazil,Goiás,2.0,169.0,27324.0,1659045.0,GO,7.018354,3893.0,236390.0,2022-09-07
brazil,Maranhão,1.0,7.0,10996.0,465815.0,MA,7.075181,1554.0,65840.0,2022-09-07
brazil,Mato Grosso,1.0,67.0,14953.0,825292.0,MT,3.484466,4291.0,236850.0,2022-09-07
brazil,Mato Grosso do Sul,1.0,134.0,10775.0,574562.0,MS,2.778986,3877.0,206750.0,2022-09-07
brazil,Minas Gerais,5.0,139.0,63380.0,3858337.0,MG,21.168791,2994.0,182270.0,2022-09-07
brazil,Paraná,7.0,292.0,44947.0,2723418.0,PR,11.433957,3931.0,238190.0,2022-09-07
brazil,Paraíba,1.0,14.0,10413.0,650013.0,PB,4.018127,2592.0,161770.0,2022-09-07
brazil,Pará,1.0,7.0,18653.0,821812.0,PA,8.602865,2168.0,95530.0,2022-09-07
brazil,Pernambuco,1.0,43.0,22141.0,1040478.0,PE,9.557071,2317.0,108870.0,2022-09-07
brazil,Piauí,1.0,11.0,7962.0,392048.0,PI,3.273227,2432.0,119770.0,2022-09-07
brazil,Rio Grande do Norte,0.0,5.0,8441.0,549033.0,RN,3.506853,2407.0,156560.0,2022-09-07
brazil,Rio Grande do Sul,7.0,926.0,40807.0,2707893.0,RS,11.377239,3587.0,238010.0,2022-09-07
brazil,Rio de Janeiro,7.0,209.0,75315.0,2476985.0,RJ,17.264943,4362.0,143470.0,2022-09-07
brazil,Rondônia,1.0,150.0,7356.0,458002.0,RO,1.777225,4139.0,257710.0,2022-09-07
brazil,Roraima,0.0,4.0,2161.0,174179.0,RR,0.605761,3567.0,287540.0,2022-09-07
brazil,Santa Catarina,2.0,134.0,22351.0,1857539.0,SC,7.164788,3120.0,259260.0,2022-09-07
brazil,Sergipe,0.0,1.0,6432.0,342007.0,SE,2.298696,2798.0,148780.0,2022-09-07
brazil,São Paulo,20.0,655.0,174200.0,5995731.0,SP,45.919049,3794.0,130570.0,2022-09-07
brazil,Tocantins,0.0,9.0,4189.0,342307.0,TO,1.572866,2663.0,217630.0,2022-09-07
